File path; File name; Scanner type; Date and time; Duration; Scan mode; Type; Frequency; Code; Favorite name; System name; Department name; Channel name; Site; TGID; UID; UID Name; Latitude; Longitude
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-21_00-05-35.wav;2020-06-21_00-05-35.wav;BCDx36HP;6/21/2020 12:05:42 AM;00:00:07;Normal scan mode;Conventional;42.4400;CTCSS:131.8Hz;180683-Regional;California Highway Patrol (CHP);Golden Gate Division - Golden Gate Communications Center;Pink - Base - San Francisco (32);;;;;;
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-21_12-15-23.wav;2020-06-21_12-15-23.wav;BCDx36HP;6/21/2020 12:15:26 PM;00:00:03;Normal scan mode;P25Standard;772.3937;;180683-Alameda CA;East Bay Regional Communications System (EBRCS);East Bay Regional Park District;Police Dispatch;ALCO Northwest Simulcast;10005;3278001;;;
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-20-19.wav;2020-06-20_23-20-19.wav;BCDx36HP;6/20/2020 11:20:20 PM;00:00:01;Normal scan mode;Edacs;852.2375;;Transit;Bay Area Rapid Transit (BART);Train Yards & Shops;Tower - Concord Yard;Simulcast;02-061;14685;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-06-35.wav;2020-06-20_23-06-35.wav;BCDx36HP;6/20/2020 11:06:40 PM;00:00:04;Normal scan mode;Edacs;852.8125;;Transit;Bay Area Rapid Transit (BART);Train Yards & Shops;Tower - Daly City Yard;Simulcast;02-062;;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-22-34.wav;2020-06-20_23-22-34.wav;BCDx36HP;6/20/2020 11:22:40 PM;00:00:06;Normal scan mode;Edacs;851.5625;;Transit;Bay Area Rapid Transit (BART);Train Operations;M Line (SF Market St);Simulcast;02-023;;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-04-18.wav;2020-06-20_23-04-18.wav;BCDx36HP;6/20/2020 11:04:19 PM;00:00:01;Normal scan mode;Edacs;853.0375;;Transit;Bay Area Rapid Transit (BART);Maintenance;Power & Way 1 (3rd Rail Power Distribution);Simulcast;02-141;;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-21_00-00-11.wav;2020-06-21_00-00-11.wav;BCDx36HP;6/21/2020 12:00:12 AM;00:00:00;Normal scan mode;P25Standard;770.2937;;180683-Alameda CA;East Bay Regional Communications System (EBRCS);Emeryville;Police Dispatch;ALCO Northwest Simulcast;3155;3150101;;;
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-22-21.wav;2020-06-20_23-22-21.wav;BCDx36HP;6/20/2020 11:22:23 PM;00:00:02;Normal scan mode;Edacs;853.3625;;Transit;Bay Area Rapid Transit (BART);Train Operations;M Line (SF Market St);Simulcast;02-023;11422;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-12-41.wav;2020-06-20_23-12-41.wav;BCDx36HP;6/20/2020 11:12:43 PM;00:00:01;Normal scan mode;Edacs;851.5625;;Transit;Bay Area Rapid Transit (BART);Maintenance;Power & Way 1 (3rd Rail Power Distribution);Simulcast;02-141;15151;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-21_00-01-50.wav;2020-06-21_00-01-50.wav;BCDx36HP;6/21/2020 12:01:53 AM;00:00:02;Normal scan mode;P25Standard;769.2562;;180683-Contra Costa CA;East Bay Regional Communications System (EBRCS);Richmond;Police Dispatch;ALCO Northwest Simulcast;7505;4300371;;;
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-20-30.wav;2020-06-20_23-20-30.wav;BCDx36HP;6/20/2020 11:20:33 PM;00:00:02;Normal scan mode;Edacs;851.0375;;Transit;Bay Area Rapid Transit (BART);Train Yards & Shops;Tower - Concord Yard;Simulcast;02-061;14685;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-20-24.wav;2020-06-20_23-20-24.wav;BCDx36HP;6/20/2020 11:20:28 PM;00:00:04;Normal scan mode;Edacs;853.0375;;Transit;Bay Area Rapid Transit (BART);Train Yards & Shops;Tower - Concord Yard;Simulcast;02-061;;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-02-44.wav;2020-06-20_23-02-44.wav;BCDx36HP;6/20/2020 11:02:46 PM;00:00:02;Normal scan mode;Edacs;853.0375;;Transit;Bay Area Rapid Transit (BART);Maintenance;Power & Way 1 (3rd Rail Power Distribution);Simulcast;02-141;16105;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-21_00-02-17.wav;2020-06-21_00-02-17.wav;BCDx36HP;6/21/2020 12:02:18 AM;00:00:00;Normal scan mode;Edacs;851.3125;;180683-BART;Bay Area Rapid Transit (BART);Maintenance;Power & Way 1 (3rd Rail Power Distribution);Simulcast;02-141;;;;
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-21_12-15-08.wav;2020-06-21_12-15-08.wav;BCDx36HP;6/21/2020 12:15:12 PM;00:00:03;Normal scan mode;P25Standard;771.4937;;180683-Alameda CA;East Bay Regional Communications System (EBRCS);East Bay Regional Park District;Police Dispatch;ALCO Northwest Simulcast;10005;3283061;;;
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-12-43.wav;2020-06-20_23-12-43.wav;BCDx36HP;6/20/2020 11:12:51 PM;00:00:07;Normal scan mode;Edacs;851.8875;;Transit;Bay Area Rapid Transit (BART);Maintenance;Power & Way 1 (3rd Rail Power Distribution);Simulcast;02-141;16104;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-21_00-03-57.wav;2020-06-21_00-03-57.wav;BCDx36HP;6/21/2020 12:04:00 AM;00:00:02;Normal scan mode;Edacs;851.8875;;180683-BART;Bay Area Rapid Transit (BART);Maintenance;Power & Way 1 (3rd Rail Power Distribution);Simulcast;02-141;;;;
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-04-27.wav;2020-06-20_23-04-27.wav;BCDx36HP;6/20/2020 11:04:29 PM;00:00:01;Normal scan mode;Edacs;851.0375;;Transit;Bay Area Rapid Transit (BART);Train Operations;R Line (Richmond);Simulcast;02-027;7453;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-03-12.wav;2020-06-20_23-03-12.wav;BCDx36HP;6/20/2020 11:03:15 PM;00:00:03;Normal scan mode;Edacs;851.0375;;Transit;Bay Area Rapid Transit (BART);Train Operations;M Line (SF Market St);Simulcast;02-023;7197;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-13-02.wav;2020-06-20_23-13-02.wav;BCDx36HP;6/20/2020 11:13:05 PM;00:00:02;Normal scan mode;Edacs;851.5625;;Transit;Bay Area Rapid Transit (BART);Maintenance;Power & Way 1 (3rd Rail Power Distribution);Simulcast;02-141;15151;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_22-49-25.wav;2020-06-20_22-49-25.wav;BCDx36HP;6/20/2020 10:49:27 PM;00:00:01;Normal scan mode;Edacs;853.0375;;Transit;Bay Area Rapid Transit (BART);Maintenance;Power & Way 1 (3rd Rail Power Distribution);Simulcast;02-141;;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-21_00-00-13.wav;2020-06-21_00-00-13.wav;BCDx36HP;6/21/2020 12:00:13 AM;00:00:00;Normal scan mode;P25Standard;770.2937;;180683-Alameda CA;East Bay Regional Communications System (EBRCS);Emeryville;Police Dispatch;ALCO Northwest Simulcast;3155;3143002;;;
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-59-43.wav;2020-06-20_23-59-43.wav;BCDx36HP;6/20/2020 11:59:45 PM;00:00:01;Normal scan mode;Edacs;851.0375;;180683-BART;Bay Area Rapid Transit (BART);Train Operations;Home (Emergency Button);Simulcast;02-021;;;;
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-02-47.wav;2020-06-20_23-02-47.wav;BCDx36HP;6/20/2020 11:02:49 PM;00:00:02;Normal scan mode;Edacs;853.3625;;Transit;Bay Area Rapid Transit (BART);Maintenance;Power & Way 1 (3rd Rail Power Distribution);Simulcast;02-141;7197;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-21_12-15-31.wav;2020-06-21_12-15-31.wav;BCDx36HP;6/21/2020 12:15:33 PM;00:00:02;Normal scan mode;P25Standard;772.3937;;180683-Alameda CA;East Bay Regional Communications System (EBRCS);East Bay Regional Park District;Police Dispatch;ALCO Northwest Simulcast;10005;3278001;;;
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-59-53.wav;2020-06-20_23-59-53.wav;BCDx36HP;6/20/2020 11:59:55 PM;00:00:01;Normal scan mode;Edacs;852.2375;;180683-BART;Bay Area Rapid Transit (BART);Train Operations;Home (Emergency Button);Simulcast;02-021;;;;
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_22-46-58.wav;2020-06-20_22-46-58.wav;BCDx36HP;6/20/2020 10:47:00 PM;00:00:01;Normal scan mode;Edacs;851.3125;;Transit;Bay Area Rapid Transit (BART);Maintenance;Maintenance 12 (Elevator Repair);Simulcast;03-134;11625;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-12-52.wav;2020-06-20_23-12-52.wav;BCDx36HP;6/20/2020 11:12:58 PM;00:00:05;Normal scan mode;Edacs;853.0375;;Transit;Bay Area Rapid Transit (BART);Maintenance;Power & Way 1 (3rd Rail Power Distribution);Simulcast;02-141;15151;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-04-22.wav;2020-06-20_23-04-22.wav;BCDx36HP;6/20/2020 11:04:25 PM;00:00:03;Normal scan mode;Edacs;853.3625;;Transit;Bay Area Rapid Transit (BART);Train Operations;R Line (Richmond);Simulcast;02-027;;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-21_00-00-03.wav;2020-06-21_00-00-03.wav;BCDx36HP;6/21/2020 12:00:06 AM;00:00:03;Normal scan mode;Edacs;853.0375;;Transit;Bay Area Rapid Transit (BART);Train Operations;C Line (Pittsburg/Bay Point);Simulcast;02-026;8169;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-13-06.wav;2020-06-20_23-13-06.wav;BCDx36HP;6/20/2020 11:13:11 PM;00:00:05;Normal scan mode;Edacs;852.2375;;Transit;Bay Area Rapid Transit (BART);Maintenance;Power & Way 1 (3rd Rail Power Distribution);Simulcast;02-141;16104;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-58-06.wav;2020-06-20_23-58-06.wav;BCDx36HP;6/20/2020 11:58:06 PM;00:00:00;Normal scan mode;P25Standard;771.4937;;180683-Alameda CA;East Bay Regional Communications System (EBRCS);Alameda Co Fire;Dispatch 1;ALCO Northwest Simulcast;2605;3030352;;;
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-02-42.wav;2020-06-20_23-02-42.wav;BCDx36HP;6/20/2020 11:02:43 PM;00:00:01;Normal scan mode;Edacs;852.8125;;Transit;Bay Area Rapid Transit (BART);Maintenance;Power & Way 1 (3rd Rail Power Distribution);Simulcast;02-141;7197;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-59-46.wav;2020-06-20_23-59-46.wav;BCDx36HP;6/20/2020 11:59:51 PM;00:00:04;Normal scan mode;Edacs;851.5625;;180683-BART;Bay Area Rapid Transit (BART);Train Operations;Home (Emergency Button);Simulcast;02-021;16103;;;
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-21_00-05-30.wav;2020-06-21_00-05-30.wav;BCDx36HP;6/21/2020 12:05:35 AM;00:00:04;Normal scan mode;Conventional;42.4400;CTCSS:131.8Hz;180683-Regional;California Highway Patrol (CHP);Golden Gate Division - Golden Gate Communications Center;Pink - Base - San Francisco (32);;;;;;
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_22-42-03.wav;2020-06-20_22-42-03.wav;BCDx36HP;6/20/2020 10:42:05 PM;00:00:01;Normal scan mode;Edacs;851.5625;;Transit;Bay Area Rapid Transit (BART);Train Operations;W Line (Daly City-Millbrae);Simulcast;02-022;;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-21_00-06-49.wav;2020-06-21_00-06-49.wav;BCDx36HP;6/21/2020 12:06:50 AM;00:00:01;Normal scan mode;P25Standard;852.6125;;180683-Contra Costa CA;East Bay Regional Communications System (EBRCS);Hercules;Police Dispatch;CCCO West Simulcast;7255;4182039;;;
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-56-29.wav;2020-06-20_23-56-29.wav;BCDx36HP;6/20/2020 11:56:33 PM;00:00:04;Normal scan mode;Edacs;851.8875;;Transit;Bay Area Rapid Transit (BART);Maintenance;Communications Maintenance (Radio Techs);Simulcast;03-102;7880;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-19-58.wav;2020-06-20_23-19-58.wav;BCDx36HP;6/20/2020 11:20:03 PM;00:00:04;Normal scan mode;Edacs;853.0375;;Transit;Bay Area Rapid Transit (BART);Maintenance;Power & Way 1 (3rd Rail Power Distribution);Simulcast;02-141;15940;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-58-38.wav;2020-06-20_23-58-38.wav;BCDx36HP;6/20/2020 11:58:47 PM;00:00:08;Normal scan mode;Conventional;42.9200;CTCSS:103.5Hz;180683-Regional;California Highway Patrol (CHP);Golden Gate Division - Golden Gate Communications Center;Maroon - Base - Contra Costa (19);;;;;;
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-13-11.wav;2020-06-20_23-13-11.wav;BCDx36HP;6/20/2020 11:13:13 PM;00:00:01;Normal scan mode;Edacs;852.8125;;Transit;Bay Area Rapid Transit (BART);Maintenance;Power & Way 1 (3rd Rail Power Distribution);Simulcast;02-141;15151;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-07-59.wav;2020-06-20_23-07-59.wav;BCDx36HP;6/20/2020 11:08:09 PM;00:00:10;Normal scan mode;Edacs;853.0375;;Transit;Bay Area Rapid Transit (BART);Train Operations;R Line (Richmond);Simulcast;02-027;16103;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-14-25.wav;2020-06-20_23-14-25.wav;BCDx36HP;6/20/2020 11:14:26 PM;00:00:01;Normal scan mode;Edacs;853.0375;;Transit;Bay Area Rapid Transit (BART);Maintenance;Power & Way 1 (3rd Rail Power Distribution);Simulcast;02-141;15708;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_22-53-53.wav;2020-06-20_22-53-53.wav;BCDx36HP;6/20/2020 10:53:54 PM;00:00:00;Normal scan mode;Edacs;851.5625;;Transit;Bay Area Rapid Transit (BART);Police;Police Dispatch;Simulcast;00-022;16115;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-14-31.wav;2020-06-20_23-14-31.wav;BCDx36HP;6/20/2020 11:14:35 PM;00:00:03;Normal scan mode;Edacs;853.3625;;Transit;Bay Area Rapid Transit (BART);Train Operations;M Line (SF Market St);Simulcast;02-023;;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-14-19.wav;2020-06-20_23-14-19.wav;BCDx36HP;6/20/2020 11:14:24 PM;00:00:05;Normal scan mode;Edacs;852.8125;;Transit;Bay Area Rapid Transit (BART);Maintenance;Power & Way 1 (3rd Rail Power Distribution);Simulcast;02-141;16104;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-21_00-00-29.wav;2020-06-21_00-00-29.wav;BCDx36HP;6/21/2020 12:00:32 AM;00:00:02;Normal scan mode;P25Standard;852.9250;;180683-Contra Costa CA;East Bay Regional Communications System (EBRCS);Contra Costa Co Sheriff;Dispatch East;CCCO West Simulcast;7715;4010013;;;
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-04-08.wav;2020-06-20_23-04-08.wav;BCDx36HP;6/20/2020 11:04:10 PM;00:00:01;Normal scan mode;Edacs;852.2375;;Transit;Bay Area Rapid Transit (BART);Maintenance;Power & Way 1 (3rd Rail Power Distribution);Simulcast;02-141;;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-22-24.wav;2020-06-20_23-22-24.wav;BCDx36HP;6/20/2020 11:22:26 PM;00:00:01;Normal scan mode;Edacs;851.0375;;Transit;Bay Area Rapid Transit (BART);Train Operations;M Line (SF Market St);Simulcast;02-023;8626;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-21_00-03-50.wav;2020-06-21_00-03-50.wav;BCDx36HP;6/21/2020 12:03:55 AM;00:00:05;Normal scan mode;Edacs;851.0375;;180683-BART;Bay Area Rapid Transit (BART);Maintenance;Power & Way 1 (3rd Rail Power Distribution);Simulcast;02-141;16104;;;
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-06-25.wav;2020-06-20_23-06-25.wav;BCDx36HP;6/20/2020 11:06:27 PM;00:00:02;Normal scan mode;Edacs;851.8875;;Transit;Bay Area Rapid Transit (BART);Train Yards & Shops;Tower - Daly City Yard;Simulcast;02-062;;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-20-09.wav;2020-06-20_23-20-09.wav;BCDx36HP;6/20/2020 11:20:10 PM;00:00:01;Normal scan mode;Edacs;851.5625;;Transit;Bay Area Rapid Transit (BART);Maintenance;Power & Way 1 (3rd Rail Power Distribution);Simulcast;02-141;15940;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-21_00-01-55.wav;2020-06-21_00-01-55.wav;BCDx36HP;6/21/2020 12:01:56 AM;00:00:00;Normal scan mode;P25Standard;771.1937;;180683-Contra Costa CA;East Bay Regional Communications System (EBRCS);Richmond;Police Dispatch;ALCO Northwest Simulcast;7505;4282003;;;
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-24-45.wav;2020-06-20_23-24-45.wav;BCDx36HP;6/20/2020 11:24:48 PM;00:00:02;Normal scan mode;Edacs;852.2375;;Transit;Bay Area Rapid Transit (BART);Train Operations;W Line (Daly City-Millbrae);Simulcast;02-022;;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-21_00-02-04.wav;2020-06-21_00-02-04.wav;BCDx36HP;6/21/2020 12:02:05 AM;00:00:00;Normal scan mode;P25Standard;769.7687;;180683-Contra Costa CA;East Bay Regional Communications System (EBRCS);Richmond;Police Dispatch;ALCO Northwest Simulcast;7505;4282003;;;
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-21_12-15-54.wav;2020-06-21_12-15-54.wav;BCDx36HP;6/21/2020 12:15:57 PM;00:00:03;Normal scan mode;P25Standard;772.9937;;180683-Alameda CA;East Bay Regional Communications System (EBRCS);East Bay Regional Park District;Police Dispatch;ALCO Northwest Simulcast;10005;3283163;;;
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_22-22-20.wav;2020-06-20_22-22-20.wav;BCDx36HP;6/20/2020 10:22:29 PM;00:00:08;Normal scan mode;Edacs;853.3625;;Transit;Bay Area Rapid Transit (BART);Train Yards & Shops;Tower - Hayward Yard;Simulcast;02-063;7576;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-20-46.wav;2020-06-20_23-20-46.wav;BCDx36HP;6/20/2020 11:20:49 PM;00:00:03;Normal scan mode;Edacs;853.0375;;Transit;Bay Area Rapid Transit (BART);Train Operations;C Line (Pittsburg/Bay Point);Simulcast;02-026;16104;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_22-41-20.wav;2020-06-20_22-41-20.wav;BCDx36HP;6/20/2020 10:41:21 PM;00:00:01;Normal scan mode;Edacs;853.3625;;Transit;Bay Area Rapid Transit (BART);Police;Police Dispatch;Simulcast;00-022;16115;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-22-43.wav;2020-06-20_23-22-43.wav;BCDx36HP;6/20/2020 11:22:45 PM;00:00:01;Normal scan mode;Edacs;851.8875;;Transit;Bay Area Rapid Transit (BART);Train Operations;W Line (Daly City-Millbrae);Simulcast;02-022;;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_22-53-21.wav;2020-06-20_22-53-21.wav;BCDx36HP;6/20/2020 10:53:26 PM;00:00:05;Normal scan mode;Edacs;853.3625;;Transit;Bay Area Rapid Transit (BART);Maintenance;Power & Way 1 (3rd Rail Power Distribution);Simulcast;02-141;16104;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-10-27.wav;2020-06-20_23-10-27.wav;BCDx36HP;6/20/2020 11:10:30 PM;00:00:02;Normal scan mode;Edacs;851.5625;;Transit;Bay Area Rapid Transit (BART);Maintenance;Power & Way 1 (3rd Rail Power Distribution);Simulcast;02-141;16105;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-04-46.wav;2020-06-20_23-04-46.wav;BCDx36HP;6/20/2020 11:04:48 PM;00:00:01;Normal scan mode;Edacs;851.3125;;Transit;Bay Area Rapid Transit (BART);Train Yards & Shops;Richmond Shop;Simulcast;03-021;;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_22-52-49.wav;2020-06-20_22-52-49.wav;BCDx36HP;6/20/2020 10:52:53 PM;00:00:04;Normal scan mode;Edacs;852.2375;;Transit;Bay Area Rapid Transit (BART);Police;Police Dispatch;Simulcast;00-022;;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-12-22.wav;2020-06-20_23-12-22.wav;BCDx36HP;6/20/2020 11:12:24 PM;00:00:02;Normal scan mode;Edacs;852.8125;;Transit;Bay Area Rapid Transit (BART);Train Yards & Shops;Tower - Hayward Yard;Simulcast;02-063;6846;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-20-53.wav;2020-06-20_23-20-53.wav;BCDx36HP;6/20/2020 11:21:03 PM;00:00:10;Normal scan mode;Edacs;851.3125;;Transit;Bay Area Rapid Transit (BART);Train Operations;C Line (Pittsburg/Bay Point);Simulcast;02-026;16104;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-02-27.wav;2020-06-20_23-02-27.wav;BCDx36HP;6/20/2020 11:02:30 PM;00:00:02;Normal scan mode;Edacs;851.3125;;Transit;Bay Area Rapid Transit (BART);Maintenance;Power & Way 1 (3rd Rail Power Distribution);Simulcast;02-141;;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-23-28.wav;2020-06-20_23-23-28.wav;BCDx36HP;6/20/2020 11:23:30 PM;00:00:01;Normal scan mode;Edacs;853.3625;;Transit;Bay Area Rapid Transit (BART);Train Operations;K Line (Oakland);Simulcast;02-024;8626;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-23-00.wav;2020-06-20_23-23-00.wav;BCDx36HP;6/20/2020 11:23:00 PM;00:00:00;Normal scan mode;Edacs;851.3125;;Transit;Bay Area Rapid Transit (BART);Train Operations;M Line (SF Market St);Simulcast;02-023;16105;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-23-14.wav;2020-06-20_23-23-14.wav;BCDx36HP;6/20/2020 11:23:19 PM;00:00:05;Normal scan mode;Edacs;852.8125;;Transit;Bay Area Rapid Transit (BART);Train Operations;W Line (Daly City-Millbrae);Simulcast;02-022;16103;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-02-31.wav;2020-06-20_23-02-31.wav;BCDx36HP;6/20/2020 11:02:32 PM;00:00:01;Normal scan mode;Edacs;851.5625;;Transit;Bay Area Rapid Transit (BART);Maintenance;Power & Way 1 (3rd Rail Power Distribution);Simulcast;02-141;7197;;37.725840;-122.115887
