File path; File name; Scanner type; Date and time; Duration; Scan mode; Type; Frequency; Code; Favorite name; System name; Department name; Channel name; Site; TGID; UID; UID Name; Latitude; Longitude
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-06-55.wav;2020-06-20_23-06-55.wav;BCDx36HP;6/20/2020 11:06:57 PM;00:00:01;Normal scan mode;Edacs;851.5625;;Transit;Bay Area Rapid Transit (BART);Train Yards & Shops;Tower - Daly City Yard;Simulcast;02-062;14941;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-06-41.wav;2020-06-20_23-06-41.wav;BCDx36HP;6/20/2020 11:06:42 PM;00:00:01;Normal scan mode;Edacs;853.0375;;Transit;Bay Area Rapid Transit (BART);Train Yards & Shops;Tower - Daly City Yard;Simulcast;02-062;;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-08-50.wav;2020-06-20_23-08-50.wav;BCDx36HP;6/20/2020 11:08:52 PM;00:00:01;Normal scan mode;Edacs;851.3125;;Transit;Bay Area Rapid Transit (BART);Train Yards & Shops;Richmond Shop;Simulcast;03-021;15069;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-03-59.wav;2020-06-20_23-03-59.wav;BCDx36HP;6/20/2020 11:04:03 PM;00:00:04;Normal scan mode;Edacs;851.5625;;Transit;Bay Area Rapid Transit (BART);Train Operations;A/L Lines (Fremont/Dublin);Simulcast;02-025;16103;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-10-31.wav;2020-06-20_23-10-31.wav;BCDx36HP;6/20/2020 11:10:32 PM;00:00:00;Normal scan mode;Edacs;851.8875;;Transit;Bay Area Rapid Transit (BART);Maintenance;Power & Way 1 (3rd Rail Power Distribution);Simulcast;02-141;;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-21-11.wav;2020-06-20_23-21-11.wav;BCDx36HP;6/20/2020 11:21:16 PM;00:00:04;Normal scan mode;Edacs;853.0375;;Transit;Bay Area Rapid Transit (BART);Train Operations;C Line (Pittsburg/Bay Point);Simulcast;02-026;;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-21_00-00-58.wav;2020-06-21_00-00-58.wav;BCDx36HP;6/21/2020 12:01:00 AM;00:00:02;Normal scan mode;Edacs;851.3125;;Transit;Bay Area Rapid Transit (BART);Train Yards & Shops;Tower - Daly City Yard;Simulcast;02-062;;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-21-04.wav;2020-06-20_23-21-04.wav;BCDx36HP;6/20/2020 11:21:10 PM;00:00:06;Normal scan mode;Edacs;851.8875;;Transit;Bay Area Rapid Transit (BART);Train Operations;C Line (Pittsburg/Bay Point);Simulcast;02-026;15690;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-21_00-03-35.wav;2020-06-21_00-03-35.wav;BCDx36HP;6/21/2020 12:03:37 AM;00:00:02;Normal scan mode;Edacs;853.0375;;180683-BART;Bay Area Rapid Transit (BART);Maintenance;Power & Way 1 (3rd Rail Power Distribution);Simulcast;02-141;16104;;;
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-06-54.wav;2020-06-20_23-06-54.wav;BCDx36HP;6/20/2020 11:06:55 PM;00:00:00;Normal scan mode;Edacs;851.3125;;Transit;Bay Area Rapid Transit (BART);Train Yards & Shops;Tower - Daly City Yard;Simulcast;02-062;;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-20-50.wav;2020-06-20_23-20-50.wav;BCDx36HP;6/20/2020 11:20:52 PM;00:00:01;Normal scan mode;Edacs;853.3625;;Transit;Bay Area Rapid Transit (BART);Train Operations;C Line (Pittsburg/Bay Point);Simulcast;02-026;15690;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-05-11.wav;2020-06-20_23-05-11.wav;BCDx36HP;6/20/2020 11:05:14 PM;00:00:03;Normal scan mode;Edacs;852.8125;;Transit;Bay Area Rapid Transit (BART);Train Yards & Shops;Richmond Shop;Simulcast;03-021;;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-05-05.wav;2020-06-20_23-05-05.wav;BCDx36HP;6/20/2020 11:05:07 PM;00:00:01;Normal scan mode;Edacs;852.2375;;Transit;Bay Area Rapid Transit (BART);Train Yards & Shops;Richmond Shop;Simulcast;03-021;7554;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_22-45-52.wav;2020-06-20_22-45-52.wav;BCDx36HP;6/20/2020 10:45:54 PM;00:00:01;Normal scan mode;Edacs;852.2375;;Transit;Bay Area Rapid Transit (BART);Maintenance;Track & Structure;Simulcast;03-105;;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-24-34.wav;2020-06-20_23-24-34.wav;BCDx36HP;6/20/2020 11:24:38 PM;00:00:04;Normal scan mode;Edacs;851.3125;;Transit;Bay Area Rapid Transit (BART);Maintenance;Power & Way 1 (3rd Rail Power Distribution);Simulcast;02-141;8626;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-24-18.wav;2020-06-20_23-24-18.wav;BCDx36HP;6/20/2020 11:24:18 PM;00:00:00;Normal scan mode;Edacs;851.0375;;Transit;Bay Area Rapid Transit (BART);Maintenance;Test channel;Simulcast;06-041;15022;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-23-39.wav;2020-06-20_23-23-39.wav;BCDx36HP;6/20/2020 11:23:42 PM;00:00:02;Normal scan mode;Edacs;851.3125;;Transit;Bay Area Rapid Transit (BART);Train Operations;K Line (Oakland);Simulcast;02-024;8626;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-59-24.wav;2020-06-20_23-59-24.wav;BCDx36HP;6/20/2020 11:59:25 PM;00:00:01;Normal scan mode;P25Standard;852.6000;;180683-Alameda CA;East Bay Regional Communications System (EBRCS);Alameda Co Fire;Command 11 - Berkeley;CCCO West Simulcast;2671;3113002;;;
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_22-45-42.wav;2020-06-20_22-45-42.wav;BCDx36HP;6/20/2020 10:45:43 PM;00:00:00;Normal scan mode;Edacs;851.5625;;Transit;Bay Area Rapid Transit (BART);Maintenance;Track & Structure;Simulcast;03-105;;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-21_00-04-38.wav;2020-06-21_00-04-38.wav;BCDx36HP;6/21/2020 12:04:42 AM;00:00:04;Normal scan mode;Conventional;42.1200;CTCSS:131.8Hz;180683-Regional;California Highway Patrol (CHP);Golden Gate Division - Golden Gate Communications Center;Bronze - Base - Oakland (96);;;;;;
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-21_00-03-19.wav;2020-06-21_00-03-19.wav;BCDx36HP;6/21/2020 12:03:21 AM;00:00:02;Normal scan mode;P25Standard;852.6000;;180683-Contra Costa CA;East Bay Regional Communications System (EBRCS);Hercules;Police Dispatch;CCCO West Simulcast;7255;4245002;;;
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-22-45.wav;2020-06-20_23-22-45.wav;BCDx36HP;6/20/2020 11:22:49 PM;00:00:03;Normal scan mode;Edacs;852.8125;;Transit;Bay Area Rapid Transit (BART);Train Operations;W Line (Daly City-Millbrae);Simulcast;02-022;8626;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-10-20.wav;2020-06-20_23-10-20.wav;BCDx36HP;6/20/2020 11:10:21 PM;00:00:01;Normal scan mode;Edacs;851.0375;;Transit;Bay Area Rapid Transit (BART);Maintenance;Power & Way 1 (3rd Rail Power Distribution);Simulcast;02-141;16104;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-09-29.wav;2020-06-20_23-09-29.wav;BCDx36HP;6/20/2020 11:09:34 PM;00:00:04;Normal scan mode;Edacs;852.2375;;Transit;Bay Area Rapid Transit (BART);Train Operations;C Line (Pittsburg/Bay Point);Simulcast;02-026;;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-09-01.wav;2020-06-20_23-09-01.wav;BCDx36HP;6/20/2020 11:09:07 PM;00:00:05;Normal scan mode;Edacs;851.8875;;Transit;Bay Area Rapid Transit (BART);Train Operations;M Line (SF Market St);Simulcast;02-023;;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_22-53-27.wav;2020-06-20_22-53-27.wav;BCDx36HP;6/20/2020 10:53:29 PM;00:00:01;Normal scan mode;Edacs;851.0375;;Transit;Bay Area Rapid Transit (BART);Maintenance;Power & Way 1 (3rd Rail Power Distribution);Simulcast;02-141;7895;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-04-54.wav;2020-06-20_23-04-54.wav;BCDx36HP;6/20/2020 11:05:03 PM;00:00:08;Normal scan mode;Edacs;851.8875;;Transit;Bay Area Rapid Transit (BART);Train Yards & Shops;Richmond Shop;Simulcast;03-021;15069;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-22-50.wav;2020-06-20_23-22-50.wav;BCDx36HP;6/20/2020 11:22:56 PM;00:00:05;Normal scan mode;Edacs;853.3625;;Transit;Bay Area Rapid Transit (BART);Train Operations;W Line (Daly City-Millbrae);Simulcast;02-022;;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-23-04.wav;2020-06-20_23-23-04.wav;BCDx36HP;6/20/2020 11:23:07 PM;00:00:02;Normal scan mode;Edacs;851.8875;;Transit;Bay Area Rapid Transit (BART);Train Operations;W Line (Daly City-Millbrae);Simulcast;02-022;16103;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-02-37.wav;2020-06-20_23-02-37.wav;BCDx36HP;6/20/2020 11:02:41 PM;00:00:04;Normal scan mode;Edacs;852.2375;;Transit;Bay Area Rapid Transit (BART);Maintenance;Power & Way 1 (3rd Rail Power Distribution);Simulcast;02-141;16105;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-08-56.wav;2020-06-20_23-08-56.wav;BCDx36HP;6/20/2020 11:08:58 PM;00:00:01;Normal scan mode;Edacs;851.5625;;Transit;Bay Area Rapid Transit (BART);Train Yards & Shops;Richmond Shop;Simulcast;03-021;15069;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-12-32.wav;2020-06-20_23-12-32.wav;BCDx36HP;6/20/2020 11:12:38 PM;00:00:06;Normal scan mode;Edacs;853.3625;;Transit;Bay Area Rapid Transit (BART);Train Yards & Shops;Tower - Hayward Yard;Simulcast;02-063;6846;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-07-13.wav;2020-06-20_23-07-13.wav;BCDx36HP;6/20/2020 11:07:18 PM;00:00:05;Normal scan mode;Edacs;853.0375;;Transit;Bay Area Rapid Transit (BART);Train Operations;K Line (Oakland);Simulcast;02-024;16103;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_22-53-18.wav;2020-06-20_22-53-18.wav;BCDx36HP;6/20/2020 10:53:20 PM;00:00:02;Normal scan mode;Edacs;853.0375;;Transit;Bay Area Rapid Transit (BART);Maintenance;Power & Way 1 (3rd Rail Power Distribution);Simulcast;02-141;7895;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-07-06.wav;2020-06-20_23-07-06.wav;BCDx36HP;6/20/2020 11:07:08 PM;00:00:01;Normal scan mode;Edacs;852.2375;;Transit;Bay Area Rapid Transit (BART);Train Yards & Shops;Richmond Shop;Simulcast;03-021;15069;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-10-22.wav;2020-06-20_23-10-22.wav;BCDx36HP;6/20/2020 11:10:26 PM;00:00:04;Normal scan mode;Edacs;851.3125;;Transit;Bay Area Rapid Transit (BART);Maintenance;Power & Way 1 (3rd Rail Power Distribution);Simulcast;02-141;;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-06-52.wav;2020-06-20_23-06-52.wav;BCDx36HP;6/20/2020 11:06:53 PM;00:00:01;Normal scan mode;Edacs;851.0375;;Transit;Bay Area Rapid Transit (BART);Train Yards & Shops;Tower - Daly City Yard;Simulcast;02-062;14941;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-08-43.wav;2020-06-20_23-08-43.wav;BCDx36HP;6/20/2020 11:08:45 PM;00:00:01;Normal scan mode;Edacs;851.0375;;Transit;Bay Area Rapid Transit (BART);Train Yards & Shops;Richmond Shop;Simulcast;03-021;15069;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-21_00-06-17.wav;2020-06-21_00-06-17.wav;BCDx36HP;6/21/2020 12:06:20 AM;00:00:02;Normal scan mode;P25Standard;770.8437;;180683-Alameda CA;East Bay Regional Communications System (EBRCS);Alameda Co EMS;Med 1;ALCO Northwest Simulcast;5530;3013001;;;
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-02-36.wav;2020-06-20_23-02-36.wav;BCDx36HP;6/20/2020 11:02:36 PM;00:00:00;Normal scan mode;Edacs;851.8875;;Transit;Bay Area Rapid Transit (BART);Maintenance;Power & Way 1 (3rd Rail Power Distribution);Simulcast;02-141;16105;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-21_00-01-07.wav;2020-06-21_00-01-07.wav;BCDx36HP;6/21/2020 12:01:15 AM;00:00:07;Normal scan mode;P25Standard;771.4937;;180683-Alameda CA;East Bay Regional Communications System (EBRCS);Alameda Co Fire;Command 11 - Berkeley;ALCO Northwest Simulcast;2671;3122092;;;
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_22-41-29.wav;2020-06-20_22-41-29.wav;BCDx36HP;6/20/2020 10:41:35 PM;00:00:06;Normal scan mode;Edacs;851.0375;;Transit;Bay Area Rapid Transit (BART);Police;Police Dispatch;Simulcast;00-022;6036;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-03-53.wav;2020-06-20_23-03-53.wav;BCDx36HP;6/20/2020 11:03:57 PM;00:00:04;Normal scan mode;Edacs;851.3125;;Transit;Bay Area Rapid Transit (BART);Train Operations;A/L Lines (Fremont/Dublin);Simulcast;02-025;14870;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-58-57.wav;2020-06-20_23-58-57.wav;BCDx36HP;6/20/2020 11:58:58 PM;00:00:01;Normal scan mode;Edacs;851.0375;;Transit;Bay Area Rapid Transit (BART);Train Operations;Bay Point Terminal Zone (Turn Back);Simulcast;02-032;14693;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-13-43.wav;2020-06-20_23-13-43.wav;BCDx36HP;6/20/2020 11:13:44 PM;00:00:00;Normal scan mode;Edacs;851.0375;;Transit;Bay Area Rapid Transit (BART);Maintenance;Power & Way 1 (3rd Rail Power Distribution);Simulcast;02-141;15708;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_22-53-14.wav;2020-06-20_22-53-14.wav;BCDx36HP;6/20/2020 10:53:16 PM;00:00:02;Normal scan mode;Edacs;852.2375;;Transit;Bay Area Rapid Transit (BART);Maintenance;Power & Way 1 (3rd Rail Power Distribution);Simulcast;02-141;16104;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-21_00-00-52.wav;2020-06-21_00-00-52.wav;BCDx36HP;6/21/2020 12:00:57 AM;00:00:05;Normal scan mode;Edacs;851.0375;;Transit;Bay Area Rapid Transit (BART);Train Yards & Shops;Tower - Daly City Yard;Simulcast;02-062;;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-21_00-04-22.wav;2020-06-21_00-04-22.wav;BCDx36HP;6/21/2020 12:04:23 AM;00:00:00;Normal scan mode;P25Standard;770.0187;;180683-Contra Costa CA;East Bay Regional Communications System (EBRCS);Richmond;Police Dispatch;ALCO Northwest Simulcast;7505;;;;
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-23-09.wav;2020-06-20_23-23-09.wav;BCDx36HP;6/20/2020 11:23:13 PM;00:00:04;Normal scan mode;Edacs;852.2375;;Transit;Bay Area Rapid Transit (BART);Train Operations;W Line (Daly City-Millbrae);Simulcast;02-022;;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-05-25.wav;2020-06-20_23-05-25.wav;BCDx36HP;6/20/2020 11:05:28 PM;00:00:02;Normal scan mode;Edacs;853.3625;;Transit;Bay Area Rapid Transit (BART);Train Yards & Shops;Richmond Shop;Simulcast;03-021;;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-21_00-06-25.wav;2020-06-21_00-06-25.wav;BCDx36HP;6/21/2020 12:06:26 AM;00:00:01;Normal scan mode;P25Standard;770.2937;;180683-Alameda CA;East Bay Regional Communications System (EBRCS);Alameda Co EMS;Med 1;ALCO Northwest Simulcast;5530;3030352;;;
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_22-52-56.wav;2020-06-20_22-52-56.wav;BCDx36HP;6/20/2020 10:53:03 PM;00:00:06;Normal scan mode;Edacs;852.8125;;Transit;Bay Area Rapid Transit (BART);Maintenance;Power & Way 1 (3rd Rail Power Distribution);Simulcast;02-141;;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-10-04.wav;2020-06-20_23-10-04.wav;BCDx36HP;6/20/2020 11:10:07 PM;00:00:02;Normal scan mode;Edacs;853.0375;;Transit;Bay Area Rapid Transit (BART);Maintenance;Power & Way 1 (3rd Rail Power Distribution);Simulcast;02-141;;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-21-18.wav;2020-06-20_23-21-18.wav;BCDx36HP;6/20/2020 11:21:19 PM;00:00:01;Normal scan mode;Edacs;851.5625;;Transit;Bay Area Rapid Transit (BART);Train Operations;C Line (Pittsburg/Bay Point);Simulcast;02-026;15690;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-07-20.wav;2020-06-20_23-07-20.wav;BCDx36HP;6/20/2020 11:07:21 PM;00:00:00;Normal scan mode;Edacs;851.0375;;Transit;Bay Area Rapid Transit (BART);Train Operations;K Line (Oakland);Simulcast;02-024;7340;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-13-40.wav;2020-06-20_23-13-40.wav;BCDx36HP;6/20/2020 11:13:42 PM;00:00:02;Normal scan mode;Edacs;853.0375;;Transit;Bay Area Rapid Transit (BART);Maintenance;Power & Way 1 (3rd Rail Power Distribution);Simulcast;02-141;16104;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_22-50-46.wav;2020-06-20_22-50-46.wav;BCDx36HP;6/20/2020 10:50:48 PM;00:00:01;Normal scan mode;Edacs;853.3625;;Transit;Bay Area Rapid Transit (BART);Maintenance;Train Control Techs;Simulcast;03-104;15849;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-21_00-04-21.wav;2020-06-21_00-04-21.wav;BCDx36HP;6/21/2020 12:04:21 AM;00:00:00;Normal scan mode;P25Standard;770.0187;;180683-Contra Costa CA;East Bay Regional Communications System (EBRCS);Richmond;Police Dispatch;ALCO Northwest Simulcast;7505;;;;
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-21_00-03-28.wav;2020-06-21_00-03-28.wav;BCDx36HP;6/21/2020 12:03:33 AM;00:00:05;Normal scan mode;Edacs;852.8125;;180683-BART;Bay Area Rapid Transit (BART);Maintenance;Power & Way 1 (3rd Rail Power Distribution);Simulcast;02-141;;;;
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-06-49.wav;2020-06-20_23-06-49.wav;BCDx36HP;6/20/2020 11:06:51 PM;00:00:02;Normal scan mode;Edacs;853.3625;;Transit;Bay Area Rapid Transit (BART);Train Yards & Shops;Tower - Daly City Yard;Simulcast;02-062;;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-21_12-16-32.wav;2020-06-21_12-16-32.wav;BCDx36HP;6/21/2020 12:16:33 PM;00:00:01;Normal scan mode;P25Standard;771.4937;;180683-Alameda CA;East Bay Regional Communications System (EBRCS);San Leandro;Police Dispatch;ALCO Northwest Simulcast;3555;3253104;;;
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-05-30.wav;2020-06-20_23-05-30.wav;BCDx36HP;6/20/2020 11:05:32 PM;00:00:01;Normal scan mode;Edacs;851.0375;;Transit;Bay Area Rapid Transit (BART);Train Yards & Shops;Richmond Shop;Simulcast;03-021;;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-59-15.wav;2020-06-20_23-59-15.wav;BCDx36HP;6/20/2020 11:59:22 PM;00:00:07;Normal scan mode;P25Standard;852.6000;;180683-Alameda CA;East Bay Regional Communications System (EBRCS);Alameda Co Fire;Command 11 - Berkeley;CCCO West Simulcast;2671;3122239;;;
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-24-01.wav;2020-06-20_23-24-01.wav;BCDx36HP;6/20/2020 11:24:02 PM;00:00:01;Normal scan mode;Edacs;851.8875;;Transit;Bay Area Rapid Transit (BART);Maintenance;Test channel;Simulcast;06-041;15022;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-24-15.wav;2020-06-20_23-24-15.wav;BCDx36HP;6/20/2020 11:24:17 PM;00:00:01;Normal scan mode;Edacs;853.3625;;Transit;Bay Area Rapid Transit (BART);Maintenance;Test channel;Simulcast;06-041;;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-23-24.wav;2020-06-20_23-23-24.wav;BCDx36HP;6/20/2020 11:23:28 PM;00:00:03;Normal scan mode;Edacs;853.0375;;Transit;Bay Area Rapid Transit (BART);Train Operations;K Line (Oakland);Simulcast;02-024;15712;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-24-05.wav;2020-06-20_23-24-05.wav;BCDx36HP;6/20/2020 11:24:13 PM;00:00:07;Normal scan mode;Edacs;852.2375;;Transit;Bay Area Rapid Transit (BART);Maintenance;Power & Way 1 (3rd Rail Power Distribution);Simulcast;02-141;;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-57-00.wav;2020-06-20_23-57-00.wav;BCDx36HP;6/20/2020 11:57:02 PM;00:00:02;Normal scan mode;Edacs;853.3625;;Transit;Bay Area Rapid Transit (BART);Train Operations;Home (Emergency Button);Simulcast;02-021;;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-05-34.wav;2020-06-20_23-05-34.wav;BCDx36HP;6/20/2020 11:05:36 PM;00:00:02;Normal scan mode;Edacs;851.5625;;Transit;Bay Area Rapid Transit (BART);Train Yards & Shops;Richmond Shop;Simulcast;03-021;15069;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-02-15.wav;2020-06-20_23-02-15.wav;BCDx36HP;6/20/2020 11:02:20 PM;00:00:05;Normal scan mode;Edacs;851.0375;;Transit;Bay Area Rapid Transit (BART);Maintenance;Power & Way 1 (3rd Rail Power Distribution);Simulcast;02-141;7197;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-21_12-16-36.wav;2020-06-21_12-16-36.wav;BCDx36HP;6/21/2020 12:16:42 PM;00:00:05;Normal scan mode;P25Standard;771.4937;;180683-Alameda CA;East Bay Regional Communications System (EBRCS);San Leandro;Police Dispatch;ALCO Northwest Simulcast;3555;3253104;;;
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-21_00-03-38.wav;2020-06-21_00-03-38.wav;BCDx36HP;6/21/2020 12:03:49 AM;00:00:10;Normal scan mode;Edacs;853.3625;;180683-BART;Bay Area Rapid Transit (BART);Maintenance;Power & Way 1 (3rd Rail Power Distribution);Simulcast;02-141;;;;
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-56-54.wav;2020-06-20_23-56-54.wav;BCDx36HP;6/20/2020 11:56:55 PM;00:00:01;Normal scan mode;Edacs;853.0375;;Transit;Bay Area Rapid Transit (BART);Train Yards & Shops;Tower - Daly City Yard;Simulcast;02-062;;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-10-15.wav;2020-06-20_23-10-15.wav;BCDx36HP;6/20/2020 11:10:19 PM;00:00:03;Normal scan mode;Edacs;853.3625;;Transit;Bay Area Rapid Transit (BART);Maintenance;Power & Way 1 (3rd Rail Power Distribution);Simulcast;02-141;;;37.725840;-122.115887
