File path; File name; Scanner type; Date and time; Duration; Scan mode; Type; Frequency; Code; Favorite name; System name; Department name; Channel name; Site; TGID; UID; UID Name; Latitude; Longitude
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-09-08.wav;2020-06-20_23-09-08.wav;BCDx36HP;6/20/2020 11:09:20 PM;00:00:12;Normal scan mode;Edacs;853.0375;;Transit;Bay Area Rapid Transit (BART);Train Operations;M Line (SF Market St);Simulcast;02-023;16103;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-09-35.wav;2020-06-20_23-09-35.wav;BCDx36HP;6/20/2020 11:09:37 PM;00:00:01;Normal scan mode;Edacs;852.8125;;Transit;Bay Area Rapid Transit (BART);Train Operations;C Line (Pittsburg/Bay Point);Simulcast;02-026;16103;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-13-45.wav;2020-06-20_23-13-45.wav;BCDx36HP;6/20/2020 11:13:52 PM;00:00:07;Normal scan mode;Edacs;851.3125;;Transit;Bay Area Rapid Transit (BART);Maintenance;Power & Way 1 (3rd Rail Power Distribution);Simulcast;02-141;16104;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_22-27-36.wav;2020-06-20_22-27-36.wav;BCDx36HP;6/20/2020 10:27:39 PM;00:00:02;Normal scan mode;Edacs;851.8875;;Transit;Bay Area Rapid Transit (BART);Maintenance;Train Control Techs;Simulcast;03-104;;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-06-58.wav;2020-06-20_23-06-58.wav;BCDx36HP;6/20/2020 11:06:59 PM;00:00:01;Normal scan mode;Edacs;851.8875;;Transit;Bay Area Rapid Transit (BART);Train Yards & Shops;Tower - Daly City Yard;Simulcast;02-062;;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-21_00-01-28.wav;2020-06-21_00-01-28.wav;BCDx36HP;6/21/2020 12:01:34 AM;00:00:05;Normal scan mode;P25Standard;769.7687;;180683-Alameda CA;East Bay Regional Communications System (EBRCS);Alameda Co Fire;Command 11 - Berkeley;ALCO Northwest Simulcast;2671;3113002;;;
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-59-04.wav;2020-06-20_23-59-04.wav;BCDx36HP;6/20/2020 11:59:05 PM;00:00:01;Normal scan mode;P25Standard;771.4937;;180683-Alameda CA;East Bay Regional Communications System (EBRCS);Alameda;Police Dispatch;ALCO Northwest Simulcast;3005;3088103;;;
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-23-31.wav;2020-06-20_23-23-31.wav;BCDx36HP;6/20/2020 11:23:38 PM;00:00:07;Normal scan mode;Edacs;851.0375;;Transit;Bay Area Rapid Transit (BART);Train Operations;K Line (Oakland);Simulcast;02-024;15712;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-21_12-15-58.wav;2020-06-21_12-15-58.wav;BCDx36HP;6/21/2020 12:16:00 PM;00:00:01;Normal scan mode;P25Standard;772.9937;;180683-Alameda CA;East Bay Regional Communications System (EBRCS);East Bay Regional Park District;Police Dispatch;ALCO Northwest Simulcast;10005;3278001;;;
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-57-03.wav;2020-06-20_23-57-03.wav;BCDx36HP;6/20/2020 11:57:05 PM;00:00:01;Normal scan mode;Edacs;851.3125;;Transit;Bay Area Rapid Transit (BART);Train Operations;Home (Emergency Button);Simulcast;02-021;;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-59-12.wav;2020-06-20_23-59-12.wav;BCDx36HP;6/20/2020 11:59:13 PM;00:00:01;Normal scan mode;P25Standard;852.6000;;180683-Alameda CA;East Bay Regional Communications System (EBRCS);Alameda Co Fire;Command 11 - Berkeley;CCCO West Simulcast;2671;3113002;;;
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-21_00-03-13.wav;2020-06-21_00-03-13.wav;BCDx36HP;6/21/2020 12:03:16 AM;00:00:02;Normal scan mode;P25Standard;851.3625;;180683-Contra Costa CA;East Bay Regional Communications System (EBRCS);Hercules;Police Dispatch;CCCO West Simulcast;7255;4256052;;;
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-07-32.wav;2020-06-20_23-07-32.wav;BCDx36HP;6/20/2020 11:07:33 PM;00:00:01;Normal scan mode;Edacs;851.3125;;Transit;Bay Area Rapid Transit (BART);Train Yards & Shops;Richmond Shop;Simulcast;03-021;;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-13-53.wav;2020-06-20_23-13-53.wav;BCDx36HP;6/20/2020 11:13:59 PM;00:00:05;Normal scan mode;Edacs;851.5625;;Transit;Bay Area Rapid Transit (BART);Maintenance;Power & Way 1 (3rd Rail Power Distribution);Simulcast;02-141;15708;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-09-23.wav;2020-06-20_23-09-23.wav;BCDx36HP;6/20/2020 11:09:24 PM;00:00:00;Normal scan mode;Edacs;851.8875;;Transit;Bay Area Rapid Transit (BART);Train Operations;A/L Lines (Fremont/Dublin);Simulcast;02-025;;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_22-53-04.wav;2020-06-20_22-53-04.wav;BCDx36HP;6/20/2020 10:53:13 PM;00:00:08;Normal scan mode;Edacs;851.3125;;Transit;Bay Area Rapid Transit (BART);Maintenance;Power & Way 1 (3rd Rail Power Distribution);Simulcast;02-141;7895;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-56-56.wav;2020-06-20_23-56-56.wav;BCDx36HP;6/20/2020 11:56:57 PM;00:00:00;Normal scan mode;Edacs;851.0375;;Transit;Bay Area Rapid Transit (BART);Train Yards & Shops;Tower - Daly City Yard;Simulcast;02-062;11516;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-58-53.wav;2020-06-20_23-58-53.wav;BCDx36HP;6/20/2020 11:58:56 PM;00:00:02;Normal scan mode;Edacs;853.3625;;Transit;Bay Area Rapid Transit (BART);Train Operations;Bay Point Terminal Zone (Turn Back);Simulcast;02-032;;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-21_12-16-34.wav;2020-06-21_12-16-34.wav;BCDx36HP;6/21/2020 12:16:36 PM;00:00:01;Normal scan mode;P25Standard;771.4937;;180683-Alameda CA;East Bay Regional Communications System (EBRCS);San Leandro;Police Dispatch;ALCO Northwest Simulcast;3555;3253104;;;
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-21_00-01-17.wav;2020-06-21_00-01-17.wav;BCDx36HP;6/21/2020 12:01:25 AM;00:00:07;Normal scan mode;P25Standard;771.4937;;180683-Alameda CA;East Bay Regional Communications System (EBRCS);Alameda Co Fire;Command 11 - Berkeley;ALCO Northwest Simulcast;2671;3122225;;;
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-21_00-02-21.wav;2020-06-21_00-02-21.wav;BCDx36HP;6/21/2020 12:02:26 AM;00:00:04;Normal scan mode;Edacs;852.2375;;180683-BART;Bay Area Rapid Transit (BART);Maintenance;Power & Way 1 (3rd Rail Power Distribution);Simulcast;02-141;16104;;;
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-21_12-15-16.wav;2020-06-21_12-15-16.wav;BCDx36HP;6/21/2020 12:15:21 PM;00:00:05;Normal scan mode;P25Standard;772.3937;;180683-Alameda CA;East Bay Regional Communications System (EBRCS);East Bay Regional Park District;Police Dispatch;ALCO Northwest Simulcast;10005;3283040;;;
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-21_00-06-45.wav;2020-06-21_00-06-45.wav;BCDx36HP;6/21/2020 12:06:48 AM;00:00:02;Normal scan mode;P25Standard;852.6125;;180683-Contra Costa CA;East Bay Regional Communications System (EBRCS);Hercules;Police Dispatch;CCCO West Simulcast;7255;4245002;;;
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-21_00-06-51.wav;2020-06-21_00-06-51.wav;BCDx36HP;6/21/2020 12:06:51 AM;00:00:00;Normal scan mode;P25Standard;852.6125;;180683-Contra Costa CA;East Bay Regional Communications System (EBRCS);Hercules;Police Dispatch;CCCO West Simulcast;7255;4182039;;;
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-21_00-01-58.wav;2020-06-21_00-01-58.wav;BCDx36HP;6/21/2020 12:02:03 AM;00:00:05;Normal scan mode;P25Standard;769.7687;;180683-Contra Costa CA;East Bay Regional Communications System (EBRCS);Richmond;Police Dispatch;ALCO Northwest Simulcast;7505;4300280;;;
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-06-00.wav;2020-06-20_23-06-00.wav;BCDx36HP;6/20/2020 11:06:02 PM;00:00:01;Normal scan mode;Edacs;853.3625;;Transit;Bay Area Rapid Transit (BART);Maintenance;Train Control Techs;Simulcast;03-104;;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-08-11.wav;2020-06-20_23-08-11.wav;BCDx36HP;6/20/2020 11:08:12 PM;00:00:01;Normal scan mode;Edacs;853.3625;;Transit;Bay Area Rapid Transit (BART);Train Operations;R Line (Richmond);Simulcast;02-027;7340;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-21_12-14-42.wav;2020-06-21_12-14-42.wav;BCDx36HP;6/21/2020 12:14:43 PM;00:00:00;Normal scan mode;P25Standard;772.6937;;180683-Alameda CA;East Bay Regional Communications System (EBRCS);Alameda Co EMS;Med 1;ALCO Northwest Simulcast;5530;3030499;;;
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-21_00-04-54.wav;2020-06-21_00-04-54.wav;BCDx36HP;6/21/2020 12:04:57 AM;00:00:03;Normal scan mode;Conventional;42.9200;CTCSS:103.5Hz;180683-Regional;California Highway Patrol (CHP);Golden Gate Division - Golden Gate Communications Center;Maroon - Base - Contra Costa (19);;;;;;
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-22-29.wav;2020-06-20_23-22-29.wav;BCDx36HP;6/20/2020 11:22:31 PM;00:00:02;Normal scan mode;Edacs;851.3125;;Transit;Bay Area Rapid Transit (BART);Train Operations;M Line (SF Market St);Simulcast;02-023;11422;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-04-05.wav;2020-06-20_23-04-05.wav;BCDx36HP;6/20/2020 11:04:05 PM;00:00:00;Normal scan mode;Edacs;851.8875;;Transit;Bay Area Rapid Transit (BART);Train Operations;A/L Lines (Fremont/Dublin);Simulcast;02-025;14870;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-07-41.wav;2020-06-20_23-07-41.wav;BCDx36HP;6/20/2020 11:07:43 PM;00:00:02;Normal scan mode;Edacs;852.2375;;Transit;Bay Area Rapid Transit (BART);Train Yards & Shops;Richmond Shop;Simulcast;03-021;15069;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-14-01.wav;2020-06-20_23-14-01.wav;BCDx36HP;6/20/2020 11:14:12 PM;00:00:11;Normal scan mode;Edacs;851.8875;;Transit;Bay Area Rapid Transit (BART);Maintenance;Power & Way 1 (3rd Rail Power Distribution);Simulcast;02-141;16104;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-21_00-07-10.wav;2020-06-21_00-07-10.wav;BCDx36HP;6/21/2020 12:07:10 AM;00:00:00;Normal scan mode;P25Standard;851.3625;;180683-Contra Costa CA;East Bay Regional Communications System (EBRCS);Hercules;Police Dispatch;CCCO West Simulcast;7255;4182040;;;
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-19-55.wav;2020-06-20_23-19-55.wav;BCDx36HP;6/20/2020 11:19:57 PM;00:00:02;Normal scan mode;Edacs;852.2375;;Transit;Bay Area Rapid Transit (BART);Maintenance;Power & Way 1 (3rd Rail Power Distribution);Simulcast;02-141;;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-22-14.wav;2020-06-20_23-22-14.wav;BCDx36HP;6/20/2020 11:22:17 PM;00:00:02;Normal scan mode;Edacs;852.8125;;Transit;Bay Area Rapid Transit (BART);Train Operations;M Line (SF Market St);Simulcast;02-023;11422;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-20-39.wav;2020-06-20_23-20-39.wav;BCDx36HP;6/20/2020 11:20:42 PM;00:00:02;Normal scan mode;Edacs;852.2375;;Transit;Bay Area Rapid Transit (BART);Train Yards & Shops;Tower - Concord Yard;Simulcast;02-061;15821;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-05-44.wav;2020-06-20_23-05-44.wav;BCDx36HP;6/20/2020 11:05:57 PM;00:00:13;Normal scan mode;Edacs;852.8125;;Transit;Bay Area Rapid Transit (BART);Maintenance;Train Control Techs;Simulcast;03-104;16103;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-21_12-15-01.wav;2020-06-21_12-15-01.wav;BCDx36HP;6/21/2020 12:15:05 PM;00:00:03;Normal scan mode;P25Standard;772.0937;;180683-Alameda CA;East Bay Regional Communications System (EBRCS);East Bay Regional Park District;Police Dispatch;ALCO Northwest Simulcast;10005;3278001;;;
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-20-13.wav;2020-06-20_23-20-13.wav;BCDx36HP;6/20/2020 11:20:17 PM;00:00:03;Normal scan mode;Edacs;851.3125;;Transit;Bay Area Rapid Transit (BART);Train Yards & Shops;Tower - Concord Yard;Simulcast;02-061;;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-21_00-06-52.wav;2020-06-21_00-06-52.wav;BCDx36HP;6/21/2020 12:06:53 AM;00:00:01;Normal scan mode;P25Standard;852.6125;;180683-Contra Costa CA;East Bay Regional Communications System (EBRCS);Hercules;Police Dispatch;CCCO West Simulcast;7255;4182040;;;
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-06-17.wav;2020-06-20_23-06-17.wav;BCDx36HP;6/20/2020 11:06:17 PM;00:00:00;Normal scan mode;Edacs;851.5625;;Transit;Bay Area Rapid Transit (BART);Police;Police Dispatch;Simulcast;00-022;16115;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-06-03.wav;2020-06-20_23-06-03.wav;BCDx36HP;6/20/2020 11:06:05 PM;00:00:01;Normal scan mode;Edacs;851.0375;;Transit;Bay Area Rapid Transit (BART);Maintenance;Train Control Techs;Simulcast;03-104;16103;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_22-46-40.wav;2020-06-20_22-46-40.wav;BCDx36HP;6/20/2020 10:46:43 PM;00:00:02;Normal scan mode;Edacs;852.8125;;Transit;Bay Area Rapid Transit (BART);Maintenance;Maintenance 12 (Elevator Repair);Simulcast;03-134;11610;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_22-53-48.wav;2020-06-20_22-53-48.wav;BCDx36HP;6/20/2020 10:53:52 PM;00:00:03;Normal scan mode;Edacs;851.3125;;Transit;Bay Area Rapid Transit (BART);Police;Police Dispatch;Simulcast;00-022;12043;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-21_00-00-32.wav;2020-06-21_00-00-32.wav;BCDx36HP;6/21/2020 12:00:33 AM;00:00:00;Normal scan mode;P25Standard;852.9250;;180683-Contra Costa CA;East Bay Regional Communications System (EBRCS);Contra Costa Co Sheriff;Dispatch East;CCCO West Simulcast;7715;4010013;;;
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-22-17.wav;2020-06-20_23-22-17.wav;BCDx36HP;6/20/2020 11:22:19 PM;00:00:01;Normal scan mode;Edacs;853.0375;;Transit;Bay Area Rapid Transit (BART);Train Operations;M Line (SF Market St);Simulcast;02-023;8626;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-21_12-15-28.wav;2020-06-21_12-15-28.wav;BCDx36HP;6/21/2020 12:15:29 PM;00:00:00;Normal scan mode;P25Standard;772.3937;;180683-Alameda CA;East Bay Regional Communications System (EBRCS);East Bay Regional Park District;Police Dispatch;ALCO Northwest Simulcast;10005;3283040;;;
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-21_00-05-06.wav;2020-06-21_00-05-06.wav;BCDx36HP;6/21/2020 12:05:07 AM;00:00:01;Normal scan mode;P25Standard;770.2937;;180683-Alameda CA;East Bay Regional Communications System (EBRCS);Alameda Co Sheriff;Dispatch 1;ALCO Northwest Simulcast;3705;3011003;;;
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-21_00-02-33.wav;2020-06-21_00-02-33.wav;BCDx36HP;6/21/2020 12:02:51 AM;00:00:18;Normal scan mode;Conventional;42.9200;CTCSS:103.5Hz;180683-Regional;California Highway Patrol (CHP);Golden Gate Division - Golden Gate Communications Center;Maroon - Base - Contra Costa (19);;;;;;
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-06-12.wav;2020-06-20_23-06-12.wav;BCDx36HP;6/20/2020 11:06:15 PM;00:00:02;Normal scan mode;Edacs;851.3125;;Transit;Bay Area Rapid Transit (BART);Police;Police Dispatch;Simulcast;00-022;6173;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-21_12-17-01.wav;2020-06-21_12-17-01.wav;BCDx36HP;6/21/2020 12:17:02 PM;00:00:01;Normal scan mode;P25Standard;772.0937;;180683-Alameda CA;East Bay Regional Communications System (EBRCS);Oakland;Police Patrol 3;ALCO Northwest Simulcast;3407;3215214;;;
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-14-13.wav;2020-06-20_23-14-13.wav;BCDx36HP;6/20/2020 11:14:18 PM;00:00:05;Normal scan mode;Edacs;852.2375;;Transit;Bay Area Rapid Transit (BART);Maintenance;Power & Way 1 (3rd Rail Power Distribution);Simulcast;02-141;15708;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_22-40-19.wav;2020-06-20_22-40-19.wav;BCDx36HP;6/20/2020 10:40:21 PM;00:00:01;Normal scan mode;Edacs;851.0375;;Transit;Bay Area Rapid Transit (BART);Police;Police Dispatch;Simulcast;00-022;;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-21_00-07-02.wav;2020-06-21_00-07-02.wav;BCDx36HP;6/21/2020 12:07:08 AM;00:00:05;Normal scan mode;P25Standard;852.6125;;180683-Contra Costa CA;East Bay Regional Communications System (EBRCS);Hercules;Police Dispatch;CCCO West Simulcast;7255;4245002;;;
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-56-36.wav;2020-06-20_23-56-36.wav;BCDx36HP;6/20/2020 11:56:44 PM;00:00:07;Normal scan mode;Edacs;852.2375;;Transit;Bay Area Rapid Transit (BART);Train Yards & Shops;Tower - Daly City Yard;Simulcast;02-062;;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_22-46-50.wav;2020-06-20_22-46-50.wav;BCDx36HP;6/20/2020 10:46:51 PM;00:00:01;Normal scan mode;Edacs;853.3625;;Transit;Bay Area Rapid Transit (BART);Maintenance;Maintenance 12 (Elevator Repair);Simulcast;03-134;11625;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-20-03.wav;2020-06-20_23-20-03.wav;BCDx36HP;6/20/2020 11:20:08 PM;00:00:05;Normal scan mode;Edacs;853.3625;;Transit;Bay Area Rapid Transit (BART);Maintenance;Power & Way 1 (3rd Rail Power Distribution);Simulcast;02-141;16104;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-21_00-06-42.wav;2020-06-21_00-06-42.wav;BCDx36HP;6/21/2020 12:06:44 AM;00:00:02;Normal scan mode;P25Standard;852.6125;;180683-Contra Costa CA;East Bay Regional Communications System (EBRCS);Hercules;Police Dispatch;CCCO West Simulcast;7255;4182040;;;
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-21_00-06-56.wav;2020-06-21_00-06-56.wav;BCDx36HP;6/21/2020 12:07:02 AM;00:00:05;Normal scan mode;P25Standard;852.6125;;180683-Contra Costa CA;East Bay Regional Communications System (EBRCS);Hercules;Police Dispatch;CCCO West Simulcast;7255;4182040;;;
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-21_00-02-26.wav;2020-06-21_00-02-26.wav;BCDx36HP;6/21/2020 12:02:29 AM;00:00:02;Normal scan mode;Edacs;853.3625;;180683-BART;Bay Area Rapid Transit (BART);Maintenance;Power & Way 1 (3rd Rail Power Distribution);Simulcast;02-141;15686;;;
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-23-50.wav;2020-06-20_23-23-50.wav;BCDx36HP;6/20/2020 11:23:53 PM;00:00:03;Normal scan mode;Edacs;851.5625;;Transit;Bay Area Rapid Transit (BART);Maintenance;Power & Way 1 (3rd Rail Power Distribution);Simulcast;02-141;;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-21_00-02-18.wav;2020-06-21_00-02-18.wav;BCDx36HP;6/21/2020 12:02:20 AM;00:00:01;Normal scan mode;Edacs;851.5625;;180683-BART;Bay Area Rapid Transit (BART);Maintenance;Power & Way 1 (3rd Rail Power Distribution);Simulcast;02-141;15686;;;
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-05-40.wav;2020-06-20_23-05-40.wav;BCDx36HP;6/20/2020 11:05:42 PM;00:00:01;Normal scan mode;Edacs;851.8875;;Transit;Bay Area Rapid Transit (BART);Maintenance;Train Control Techs;Simulcast;03-104;15135;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-21_00-06-54.wav;2020-06-21_00-06-54.wav;BCDx36HP;6/21/2020 12:06:55 AM;00:00:00;Normal scan mode;P25Standard;852.6125;;180683-Contra Costa CA;East Bay Regional Communications System (EBRCS);Hercules;Police Dispatch;CCCO West Simulcast;7255;4245002;;;
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-12-58.wav;2020-06-20_23-12-58.wav;BCDx36HP;6/20/2020 11:13:01 PM;00:00:02;Normal scan mode;Edacs;853.3625;;Transit;Bay Area Rapid Transit (BART);Maintenance;Power & Way 1 (3rd Rail Power Distribution);Simulcast;02-141;16104;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-21_00-04-51.wav;2020-06-21_00-04-51.wav;BCDx36HP;6/21/2020 12:04:53 AM;00:00:02;Normal scan mode;Conventional;42.9200;CTCSS:103.5Hz;180683-Regional;California Highway Patrol (CHP);Golden Gate Division - Golden Gate Communications Center;Maroon - Base - Contra Costa (19);;;;;;
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-21_00-00-35.wav;2020-06-21_00-00-35.wav;BCDx36HP;6/21/2020 12:00:38 AM;00:00:02;Normal scan mode;P25Standard;852.6125;;180683-Contra Costa CA;East Bay Regional Communications System (EBRCS);Contra Costa Co Sheriff;Dispatch East;CCCO West Simulcast;7715;4010013;;;
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-21_00-04-44.wav;2020-06-21_00-04-44.wav;BCDx36HP;6/21/2020 12:04:48 AM;00:00:04;Normal scan mode;Conventional;42.1200;CTCSS:131.8Hz;180683-Regional;California Highway Patrol (CHP);Golden Gate Division - Golden Gate Communications Center;Bronze - Base - Oakland (96);;;;;;
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_22-46-47.wav;2020-06-20_22-46-47.wav;BCDx36HP;6/20/2020 10:46:49 PM;00:00:01;Normal scan mode;Edacs;853.0375;;Transit;Bay Area Rapid Transit (BART);Maintenance;Maintenance 12 (Elevator Repair);Simulcast;03-134;11625;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_22-46-53.wav;2020-06-20_22-46-53.wav;BCDx36HP;6/20/2020 10:46:57 PM;00:00:03;Normal scan mode;Edacs;851.0375;;Transit;Bay Area Rapid Transit (BART);Maintenance;Maintenance 12 (Elevator Repair);Simulcast;03-134;11610;;37.725840;-122.115887
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-21_00-01-48.wav;2020-06-21_00-01-48.wav;BCDx36HP;6/21/2020 12:01:49 AM;00:00:01;Normal scan mode;P25Standard;769.2562;;180683-Contra Costa CA;East Bay Regional Communications System (EBRCS);Richmond;Police Dispatch;ALCO Northwest Simulcast;7505;4282003;;;
Z:\go\src\github.com\Bearcatter\bearcatter\audio\2020-06-20_23-23-45.wav;2020-06-20_23-23-45.wav;BCDx36HP;6/20/2020 11:23:47 PM;00:00:01;Normal scan mode;Edacs;851.0375;;Transit;Bay Area Rapid Transit (BART);Train Operations;A/L Lines (Fremont/Dublin);Simulcast;02-025;;;37.725840;-122.115887
